Time,S,E,I,R
26.46112220546033,498.0,70.0,107.0,0.0
26.46521956929109,498.0,69.0,108.0,0.0
26.468519988395403,497.0,70.0,108.0,0.0
26.49519949549542,496.0,71.0,108.0,0.0
26.496378410390385,495.0,72.0,108.0,0.0
26.50887703983163,494.0,73.0,108.0,0.0
26.579712994784074,494.0,73.0,107.0,0.0
26.584873102296115,494.0,72.0,108.0,0.0
26.5991328573456,494.0,72.0,107.0,0.0
26.65990089436928,493.0,73.0,107.0,0.0
26.69127670709188,493.0,73.0,106.0,0.0
26.71388875394861,493.0,72.0,107.0,0.0
26.715435091862478,493.0,71.0,108.0,0.0
26.716125419009042,493.0,70.0,109.0,0.0
26.76281930845933,492.0,71.0,109.0,0.0
26.77568184848416,491.0,72.0,109.0,0.0
26.83106459560335,491.0,72.0,108.0,0.0
26.85096941050824,490.0,73.0,108.0,0.0
26.85498999798601,490.0,73.0,107.0,0.0
26.91563913916409,490.0,73.0,106.0,0.0
26.93499135915837,490.0,73.0,105.0,0.0
26.97534725205652,490.0,73.0,104.0,0.0
26.99458758753114,490.0,72.0,105.0,0.0
26.995637875486228,490.0,71.0,106.0,0.0
26.996403409195153,490.0,71.0,105.0,0.0
27.002006089525135,490.0,70.0,106.0,0.0
27.00883222578575,490.0,70.0,105.0,0.0
27.038987591753557,490.0,70.0,104.0,0.0
27.039756900179615,490.0,70.0,103.0,0.0
27.09656618784655,490.0,69.0,104.0,0.0
27.136085918901326,490.0,68.0,105.0,0.0
27.147922421857075,489.0,69.0,105.0,0.0
27.14942373728217,489.0,69.0,104.0,0.0
27.177906401071468,489.0,68.0,105.0,0.0
27.200063892828364,489.0,67.0,106.0,0.0
27.22672622446314,489.0,66.0,107.0,0.0
27.22686900342543,489.0,66.0,106.0,0.0
27.279222143729775,489.0,66.0,105.0,0.0
27.286197117100265,489.0,66.0,104.0,0.0
27.302361360290824,488.0,67.0,104.0,0.0
27.311696586397918,488.0,67.0,103.0,0.0
27.339894647323444,488.0,67.0,102.0,0.0
27.342290185139134,488.0,66.0,103.0,0.0
27.384095768697946,487.0,67.0,103.0,0.0
27.38905008031749,487.0,67.0,102.0,0.0
27.478495514557416,486.0,68.0,102.0,0.0
27.493822801765383,486.0,67.0,103.0,0.0
27.49613810716743,486.0,67.0,102.0,0.0
27.51338010594645,486.0,66.0,103.0,0.0
27.51876955402067,486.0,65.0,104.0,0.0
27.537086680124645,485.0,66.0,104.0,0.0
27.585485779390098,485.0,66.0,103.0,0.0
27.593512466652715,485.0,66.0,102.0,0.0
27.62184726322975,485.0,66.0,101.0,0.0
27.65485382442262,485.0,66.0,100.0,0.0
27.65942555252952,485.0,65.0,101.0,0.0
27.709208733521308,485.0,65.0,100.0,0.0
27.721758208866,485.0,64.0,101.0,0.0
27.723540804976917,484.0,65.0,101.0,0.0
27.737432020372857,483.0,66.0,101.0,0.0
27.788383578197124,482.0,67.0,101.0,0.0
27.876109777098133,481.0,68.0,101.0,0.0
27.887579503306164,481.0,68.0,100.0,0.0
27.902584354146438,481.0,68.0,99.0,0.0
27.90609609386223,481.0,67.0,100.0,0.0
27.92525806286313,481.0,67.0,99.0,0.0
27.927274229707635,480.0,68.0,99.0,0.0
27.929992850493743,480.0,68.0,98.0,0.0
27.942963852579073,480.0,67.0,99.0,0.0
27.982852276825987,480.0,67.0,98.0,0.0
27.988410381500604,480.0,66.0,99.0,0.0
27.996961414083756,479.0,67.0,99.0,0.0
28.01869060299344,479.0,67.0,98.0,0.0
28.03062041804733,479.0,67.0,97.0,0.0
28.07890860927236,479.0,66.0,98.0,0.0
28.082310571861658,479.0,66.0,97.0,0.0
28.11225419488914,479.0,65.0,98.0,0.0
28.14641651754996,479.0,64.0,99.0,0.0
28.222033844226885,479.0,63.0,100.0,0.0
28.228587070398518,478.0,64.0,100.0,0.0
28.38449572168723,478.0,64.0,99.0,0.0
28.412110303948687,478.0,63.0,100.0,0.0
28.418899922568645,478.0,63.0,99.0,0.0
28.446598094795963,478.0,63.0,98.0,0.0
28.451957952968147,478.0,62.0,99.0,0.0
28.45472454930062,478.0,61.0,100.0,0.0
28.461537563612207,478.0,60.0,101.0,0.0
28.481625300217555,478.0,60.0,100.0,0.0
28.512481337182447,478.0,59.0,101.0,0.0
28.521941781531112,478.0,58.0,102.0,0.0
28.561429361556915,477.0,59.0,102.0,0.0
28.582368940934337,477.0,58.0,103.0,0.0
28.596727647642638,477.0,57.0,104.0,0.0
28.60982701822943,477.0,56.0,105.0,0.0
28.610336044481283,477.0,56.0,104.0,0.0
28.642253094746202,477.0,55.0,105.0,0.0
28.77584987561002,476.0,56.0,105.0,0.0
28.839042294366905,476.0,56.0,104.0,0.0
28.899495377339402,476.0,56.0,103.0,0.0
28.924147217825215,475.0,57.0,103.0,0.0
28.928478942557305,475.0,56.0,104.0,0.0
28.939141998248886,474.0,57.0,104.0,0.0
28.953538284891078,474.0,56.0,105.0,0.0
28.995791326495915,474.0,56.0,104.0,0.0
29.01627682632006,473.0,57.0,104.0,0.0
29.027463491489474,472.0,58.0,104.0,0.0
29.048221756041873,472.0,57.0,105.0,0.0
29.063458072430063,472.0,57.0,104.0,0.0
29.13752707055364,472.0,56.0,105.0,0.0
29.146146798500723,472.0,56.0,104.0,0.0
29.217921791126177,472.0,56.0,103.0,0.0
29.229798877117656,471.0,57.0,103.0,0.0
29.25255237601252,471.0,57.0,102.0,0.0
29.262072783146735,471.0,57.0,101.0,0.0
29.298800882784786,470.0,58.0,101.0,0.0
29.324252350590104,470.0,58.0,100.0,0.0
29.381941959871966,470.0,57.0,101.0,0.0
29.532613087138657,469.0,58.0,101.0,0.0
29.602018778126112,468.0,59.0,101.0,0.0
29.61470198968679,467.0,60.0,101.0,0.0
29.631251172594514,466.0,61.0,101.0,0.0
29.716475596657176,466.0,61.0,100.0,0.0
29.717028958937423,465.0,62.0,100.0,0.0
29.78342612647423,465.0,62.0,99.0,0.0
29.80278473936423,465.0,61.0,100.0,0.0
29.81024237857819,465.0,60.0,101.0,0.0
29.813749958666495,465.0,60.0,100.0,0.0
29.822884839234007,465.0,60.0,99.0,0.0
29.826523920526572,464.0,61.0,99.0,0.0
29.83405143868381,464.0,61.0,98.0,0.0
29.8640314976909,464.0,61.0,97.0,0.0
29.89186186995539,464.0,60.0,98.0,0.0
29.89478803103604,464.0,60.0,97.0,0.0
29.970350484720782,463.0,61.0,97.0,0.0
29.9921952978566,462.0,62.0,97.0,0.0
30.018257461353848,461.0,63.0,97.0,0.0
30.021152300867517,460.0,64.0,97.0,0.0
30.057817776468706,460.0,63.0,98.0,0.0
30.07827403127646,460.0,63.0,97.0,0.0
30.118114374645018,460.0,62.0,98.0,0.0
30.13707806058109,460.0,62.0,97.0,0.0
30.137965905533484,459.0,63.0,97.0,0.0
30.231271390603446,459.0,62.0,98.0,0.0
30.254115563302005,459.0,62.0,97.0,0.0
30.32330638479095,458.0,63.0,97.0,0.0
30.369013402378357,458.0,62.0,98.0,0.0
30.41111980516934,457.0,63.0,98.0,0.0
30.411679423344445,457.0,63.0,97.0,0.0
30.422988083084633,457.0,63.0,96.0,0.0
30.45808633538305,457.0,62.0,97.0,0.0
30.46873831792623,457.0,62.0,96.0,0.0
30.49321574891399,457.0,61.0,97.0,0.0
30.518374593320775,457.0,60.0,98.0,0.0
30.523714806811242,457.0,60.0,97.0,0.0
30.589340499189166,457.0,60.0,96.0,0.0
30.621086325291653,457.0,60.0,95.0,0.0
30.649548236350654,457.0,59.0,96.0,0.0
30.711699213824204,456.0,60.0,96.0,0.0
30.71314835363903,456.0,60.0,95.0,0.0
30.721206326136684,455.0,61.0,95.0,0.0
30.72605814515888,455.0,61.0,94.0,0.0
30.733976238368193,455.0,61.0,93.0,0.0
30.744497072944863,454.0,62.0,93.0,0.0
30.767858184410418,454.0,62.0,92.0,0.0
30.78610558616319,454.0,61.0,93.0,0.0
30.8438776811747,454.0,60.0,94.0,0.0
30.860290045797015,454.0,59.0,95.0,0.0
30.918926597381837,453.0,60.0,95.0,0.0
30.976543555153196,453.0,59.0,96.0,0.0
31.030136909744474,453.0,59.0,95.0,0.0
31.089842767662066,453.0,58.0,96.0,0.0
31.13610651977567,453.0,57.0,97.0,0.0
31.15159792903863,453.0,57.0,96.0,0.0
31.154763205771683,453.0,57.0,95.0,0.0
31.305948693463144,453.0,56.0,96.0,0.0
31.368708751946212,453.0,56.0,95.0,0.0
31.401773647252007,453.0,56.0,94.0,0.0
31.458111512305894,453.0,56.0,93.0,0.0
31.467120348647576,452.0,57.0,93.0,0.0
31.47068325625597,452.0,56.0,94.0,0.0
31.483016033737083,452.0,56.0,93.0,0.0
31.53279502450974,451.0,57.0,93.0,0.0
31.562337367443035,450.0,58.0,93.0,0.0
31.620962297830115,450.0,57.0,94.0,0.0
31.656264590593484,450.0,57.0,93.0,0.0
31.72442682993977,450.0,57.0,92.0,0.0
31.765034338862886,450.0,56.0,93.0,0.0
31.800110864549268,450.0,56.0,92.0,0.0
31.93104294699038,450.0,56.0,91.0,0.0
31.932738045774915,450.0,55.0,92.0,0.0
31.93765317685087,450.0,55.0,91.0,0.0
31.966337820363123,450.0,54.0,92.0,0.0
31.98185677958339,449.0,55.0,92.0,0.0
31.984227141269688,448.0,56.0,92.0,0.0
31.989197896350333,448.0,56.0,91.0,0.0
32.00142354587322,448.0,56.0,90.0,0.0
32.0027190111848,448.0,56.0,89.0,0.0
32.00533680026441,448.0,56.0,88.0,0.0
32.06156440674854,448.0,55.0,89.0,0.0
32.06668260671604,448.0,55.0,88.0,0.0
32.123750427359774,448.0,54.0,89.0,0.0
32.1566410479406,448.0,54.0,88.0,0.0
32.15986808772175,448.0,53.0,89.0,0.0
32.17893341635628,448.0,53.0,88.0,0.0
32.191840699736694,447.0,54.0,88.0,0.0
32.22826001156849,446.0,55.0,88.0,0.0
32.246328994955945,446.0,55.0,87.0,0.0
32.275070909284985,445.0,56.0,87.0,0.0
32.33132485917636,445.0,55.0,88.0,0.0
32.38347789046618,445.0,54.0,89.0,0.0
32.40388382429996,444.0,55.0,89.0,0.0
32.42681578558168,444.0,55.0,88.0,0.0
32.441226230627684,444.0,54.0,89.0,0.0
32.444851593245495,443.0,55.0,89.0,0.0
32.4631580181212,442.0,56.0,89.0,0.0
32.46710327993702,441.0,57.0,89.0,0.0
32.48291399930726,441.0,57.0,88.0,0.0
32.49606331269682,441.0,56.0,89.0,0.0
32.54959954592745,440.0,57.0,89.0,0.0
32.60529771866181,440.0,56.0,90.0,0.0
32.60862502313519,440.0,55.0,91.0,0.0
32.610491852894796,440.0,54.0,92.0,0.0
32.626222394694196,439.0,55.0,92.0,0.0
32.633794702866226,438.0,56.0,92.0,0.0
32.647420691005415,437.0,57.0,92.0,0.0
32.64933209422973,436.0,58.0,92.0,0.0
32.71971464844708,436.0,57.0,93.0,0.0
32.722590868078726,436.0,56.0,94.0,0.0
32.72813663247713,436.0,55.0,95.0,0.0
32.80338051764556,435.0,56.0,95.0,0.0
32.82433004193752,435.0,56.0,94.0,0.0
32.88156467837723,434.0,57.0,94.0,0.0
32.90407005351127,434.0,57.0,93.0,0.0
32.90566163882191,434.0,57.0,92.0,0.0
32.94957076972415,433.0,58.0,92.0,0.0
32.97035129979521,433.0,58.0,91.0,0.0
33.03962451065911,433.0,58.0,90.0,0.0
33.10167082191485,432.0,59.0,90.0,0.0
33.10309843320271,432.0,59.0,89.0,0.0
33.145811202071414,432.0,59.0,88.0,0.0
33.147526729471586,432.0,59.0,87.0,0.0
33.15694064452081,432.0,58.0,88.0,0.0
33.193098957531205,431.0,59.0,88.0,0.0
33.20392040928718,431.0,58.0,89.0,0.0
33.21592254418094,431.0,57.0,90.0,0.0
33.22094251445229,431.0,56.0,91.0,0.0
33.24504303465885,431.0,55.0,92.0,0.0
33.26973253632383,430.0,56.0,92.0,0.0
33.27794558650871,429.0,57.0,92.0,0.0
33.28774831363299,428.0,58.0,92.0,0.0
33.29568293302086,428.0,58.0,91.0,0.0
33.33358587569555,428.0,58.0,90.0,0.0
33.33930337326197,427.0,59.0,90.0,0.0
33.35188320214707,426.0,60.0,90.0,0.0
33.368155467229265,426.0,60.0,89.0,0.0
33.385463469030555,426.0,60.0,88.0,0.0
33.409203456777284,426.0,59.0,89.0,0.0
33.43930820408347,425.0,60.0,89.0,0.0
33.443608095374465,424.0,61.0,89.0,0.0
33.517142340811674,424.0,60.0,90.0,0.0
33.54719634868362,423.0,61.0,90.0,0.0
33.5501213373328,423.0,61.0,89.0,0.0
33.56090408318615,422.0,62.0,89.0,0.0
33.56351101721976,422.0,61.0,90.0,0.0
33.62056238897878,422.0,60.0,91.0,0.0
33.6545517818864,421.0,61.0,91.0,0.0
33.66787448723613,421.0,60.0,92.0,0.0
33.677607093995405,421.0,59.0,93.0,0.0
33.68485779761774,421.0,59.0,92.0,0.0
33.755785224192536,421.0,59.0,91.0,0.0
33.80881991253543,420.0,60.0,91.0,0.0
33.81106480609612,420.0,59.0,92.0,0.0
33.845272404730466,420.0,58.0,93.0,0.0
33.84821081854372,420.0,57.0,94.0,0.0
33.85145979727258,420.0,56.0,95.0,0.0
33.87273974599988,419.0,57.0,95.0,0.0
33.87977497729064,419.0,57.0,94.0,0.0
33.88085662394321,419.0,57.0,93.0,0.0
33.922469903321215,418.0,58.0,93.0,0.0
33.940278376634566,418.0,57.0,94.0,0.0
33.96451711234731,418.0,56.0,95.0,0.0
33.98778958325774,418.0,56.0,94.0,0.0
34.01898711650235,418.0,56.0,93.0,0.0
34.04625062978971,418.0,56.0,92.0,0.0
34.07605431655113,418.0,56.0,91.0,0.0
34.146430103187946,418.0,55.0,92.0,0.0
34.17037823460104,418.0,54.0,93.0,0.0
34.205202409636065,418.0,54.0,92.0,0.0
34.269458260840686,418.0,54.0,91.0,0.0
34.274208546683624,418.0,53.0,92.0,0.0
34.337967163754406,418.0,53.0,91.0,0.0
34.41744573705059,417.0,54.0,91.0,0.0
34.45011840814825,417.0,53.0,92.0,0.0
34.464445543657,417.0,53.0,91.0,0.0
34.51438571165675,417.0,52.0,92.0,0.0
34.57491307330734,417.0,52.0,91.0,0.0
34.62038631210819,417.0,52.0,90.0,0.0
34.63232679736837,417.0,52.0,89.0,0.0
34.63529597783772,417.0,52.0,88.0,0.0
34.63654241063376,417.0,51.0,89.0,0.0
34.67349836091699,417.0,50.0,90.0,0.0
34.76227201367513,417.0,49.0,91.0,0.0
34.856675642404134,417.0,49.0,90.0,0.0
34.86103065144145,417.0,49.0,89.0,0.0
34.95583890922085,417.0,49.0,88.0,0.0
34.9751944414173,416.0,50.0,88.0,0.0
35.01185522396945,415.0,51.0,88.0,0.0
35.0701993854584,415.0,51.0,87.0,0.0
35.07433561200588,415.0,51.0,86.0,0.0
35.075248301501304,415.0,51.0,85.0,0.0
35.128132991981154,415.0,51.0,84.0,0.0
35.15035841453532,415.0,51.0,83.0,0.0
35.25229677333443,415.0,51.0,82.0,0.0
35.25345739915532,414.0,52.0,82.0,0.0
35.25947817238119,413.0,53.0,82.0,0.0
35.26808343720434,413.0,53.0,81.0,0.0
35.311756800253086,413.0,53.0,80.0,0.0
35.396113898620975,413.0,53.0,79.0,0.0
35.46714880456841,413.0,53.0,78.0,0.0
35.51287909699622,413.0,52.0,79.0,0.0
35.60204019155517,412.0,53.0,79.0,0.0
35.66295385786977,412.0,53.0,78.0,0.0
35.747972544780374,412.0,52.0,79.0,0.0
35.8086347575146,412.0,52.0,78.0,0.0
35.81526187046338,412.0,51.0,79.0,0.0
35.87380269063134,412.0,51.0,78.0,0.0
35.88154545943867,412.0,51.0,77.0,0.0
35.896578808054144,412.0,51.0,76.0,0.0
35.92284567546926,412.0,51.0,75.0,0.0
36.055290689257994,412.0,51.0,74.0,0.0
36.077752591468204,411.0,52.0,74.0,0.0
36.14244516438702,411.0,51.0,75.0,0.0
36.18823079828778,411.0,51.0,74.0,0.0
36.22889128121992,411.0,50.0,75.0,0.0
36.23886955364885,411.0,49.0,76.0,0.0
36.28876238791874,411.0,48.0,77.0,0.0
36.356953447655165,411.0,48.0,76.0,0.0
36.40496145865649,410.0,49.0,76.0,0.0
36.41974378957222,410.0,49.0,75.0,0.0
36.430686474238954,410.0,49.0,74.0,0.0
36.45134266402729,410.0,49.0,73.0,0.0
36.53117723807603,409.0,50.0,73.0,0.0
36.5809649665746,409.0,49.0,74.0,0.0
36.60543534351869,409.0,49.0,73.0,0.0
36.61801135715057,409.0,48.0,74.0,0.0
36.63687277858886,409.0,48.0,73.0,0.0
36.71178864705081,409.0,47.0,74.0,0.0
36.78381851049566,409.0,46.0,75.0,0.0
36.80703134655376,409.0,46.0,74.0,0.0
36.83043220991751,409.0,46.0,73.0,0.0
37.02722869797849,408.0,47.0,73.0,0.0
37.027317858206466,408.0,47.0,72.0,0.0
37.04743419990445,408.0,47.0,71.0,0.0
37.070204883287374,407.0,48.0,71.0,0.0
37.10823104771038,407.0,48.0,70.0,0.0
37.24354958019521,407.0,47.0,71.0,0.0
37.245836138893964,407.0,47.0,70.0,0.0
37.262944589404526,407.0,47.0,69.0,0.0
37.280846312290414,407.0,46.0,70.0,0.0
37.33226414875364,407.0,46.0,69.0,0.0
37.34539523233038,406.0,47.0,69.0,0.0
37.45222217825583,406.0,47.0,68.0,0.0
37.509595030008164,406.0,47.0,67.0,0.0
37.51544719480494,406.0,47.0,66.0,0.0
37.5376933227801,406.0,47.0,65.0,0.0
37.54684047023463,406.0,46.0,66.0,0.0
37.55466673913973,405.0,47.0,66.0,0.0
37.59781961013172,405.0,47.0,65.0,0.0
37.6578407758979,404.0,48.0,65.0,0.0
37.69421497155709,403.0,49.0,65.0,0.0
37.77985124383012,403.0,49.0,64.0,0.0
37.82806903236684,403.0,48.0,65.0,0.0
37.89613569770048,403.0,47.0,66.0,0.0
37.913806067853045,403.0,47.0,65.0,0.0
37.91463339897738,403.0,47.0,64.0,0.0
37.94982309127893,403.0,47.0,63.0,0.0
38.00965330003445,403.0,46.0,64.0,0.0
38.02344242138463,402.0,47.0,64.0,0.0
38.0236026056598,402.0,47.0,63.0,0.0
38.023789498632105,402.0,47.0,62.0,0.0
38.057240712659386,402.0,46.0,63.0,0.0
38.111866552132724,402.0,46.0,62.0,0.0
38.157944152509764,402.0,46.0,61.0,0.0
38.17049002821368,402.0,45.0,62.0,0.0
38.17698981587977,401.0,46.0,62.0,0.0
38.17812307825108,401.0,46.0,61.0,0.0
38.25444438388091,401.0,46.0,60.0,0.0
38.28977327442442,401.0,45.0,61.0,0.0
38.294672432278006,400.0,46.0,61.0,0.0
38.33108524603198,399.0,47.0,61.0,0.0
38.35594574396627,399.0,46.0,62.0,0.0
38.356924185108156,398.0,47.0,62.0,0.0
38.358144286178145,398.0,47.0,61.0,0.0
38.43046723019131,398.0,46.0,62.0,0.0
38.57670375156643,398.0,45.0,63.0,0.0
38.582606771125135,398.0,44.0,64.0,0.0
38.67539389014442,397.0,45.0,64.0,0.0
38.702983246261134,397.0,45.0,63.0,0.0
38.70856283318136,397.0,44.0,64.0,0.0
38.76738577280614,397.0,44.0,63.0,0.0
38.876857467289064,397.0,44.0,62.0,0.0
38.87881479043232,397.0,44.0,61.0,0.0
38.8811650542955,397.0,43.0,62.0,0.0
38.920756258515034,397.0,43.0,61.0,0.0
39.15303855842059,397.0,42.0,62.0,0.0
39.19876300055882,397.0,41.0,63.0,0.0
39.27955471560763,397.0,41.0,62.0,0.0
39.32712493151816,397.0,41.0,61.0,0.0
39.35196251598995,397.0,40.0,62.0,0.0
39.39195794896149,397.0,40.0,61.0,0.0
39.39884694421801,397.0,40.0,60.0,0.0
39.415759868292376,396.0,41.0,60.0,0.0
39.43292784252366,395.0,42.0,60.0,0.0
39.48301842073302,395.0,42.0,59.0,0.0
39.49535987175307,395.0,41.0,60.0,0.0
39.60310504675232,395.0,40.0,61.0,0.0
39.630808099639545,395.0,40.0,60.0,0.0
39.65249592488341,395.0,40.0,59.0,0.0
39.665589875780874,395.0,39.0,60.0,0.0
39.70292174183432,395.0,39.0,59.0,0.0
39.73465482686527,395.0,38.0,60.0,0.0
39.7655896861614,395.0,38.0,59.0,0.0
39.79472908005775,395.0,37.0,60.0,0.0
39.827060014201464,394.0,38.0,60.0,0.0
39.870081615208974,394.0,37.0,61.0,0.0
39.874323803622495,394.0,37.0,60.0,0.0
39.92886067269619,394.0,37.0,59.0,0.0
39.93052808628975,393.0,38.0,59.0,0.0
40.18579640809608,393.0,37.0,60.0,0.0
40.21829878752502,393.0,36.0,61.0,0.0
40.25251352542213,393.0,36.0,60.0,0.0
40.283688911602184,393.0,35.0,61.0,0.0
40.28765131803246,393.0,34.0,62.0,0.0
40.35269395192545,393.0,34.0,61.0,0.0
40.440660387575186,393.0,34.0,60.0,0.0
40.44553281140943,393.0,34.0,59.0,0.0
40.499129189371395,392.0,35.0,59.0,0.0
40.51597367746549,392.0,35.0,58.0,0.0
40.539969066606844,392.0,34.0,59.0,0.0
40.54693169811724,392.0,34.0,58.0,0.0
40.55879774968726,392.0,33.0,59.0,0.0
40.5591409681007,392.0,33.0,58.0,0.0
40.626109735721464,392.0,32.0,59.0,0.0
40.63321056455998,392.0,31.0,60.0,0.0
40.65221619179153,392.0,31.0,59.0,0.0
40.80367427817614,392.0,31.0,58.0,0.0
40.85395645383989,391.0,32.0,58.0,0.0
40.8732748201061,390.0,33.0,58.0,0.0
40.913310761321064,390.0,33.0,57.0,0.0
40.92829230971876,390.0,33.0,56.0,0.0
40.936770224578716,390.0,32.0,57.0,0.0
40.976189120377114,390.0,32.0,56.0,0.0
41.02794019406259,390.0,31.0,57.0,0.0
41.079957575385805,390.0,30.0,58.0,0.0
41.18987631941508,390.0,29.0,59.0,0.0
41.193768921527415,390.0,28.0,60.0,0.0
41.22806220115046,390.0,28.0,59.0,0.0
41.263229857235956,390.0,28.0,58.0,0.0
41.57291222658834,390.0,28.0,57.0,0.0
41.726884913497166,389.0,29.0,57.0,0.0
41.74855281444525,388.0,30.0,57.0,0.0
41.8435572634976,388.0,29.0,58.0,0.0
41.86251527378678,388.0,28.0,59.0,0.0
41.926632772088674,387.0,29.0,59.0,0.0
41.9637455804188,386.0,30.0,59.0,0.0
41.98378665463018,385.0,31.0,59.0,0.0
42.073187537321395,385.0,31.0,58.0,0.0
42.12077250242339,385.0,31.0,57.0,0.0
42.17771631756228,385.0,30.0,58.0,0.0
42.1781273953058,385.0,30.0,57.0,0.0
42.206983189087744,385.0,29.0,58.0,0.0
42.25716514138476,385.0,29.0,57.0,0.0
42.307208060121965,385.0,29.0,56.0,0.0
42.371554874901626,385.0,28.0,57.0,0.0
42.393215091453776,385.0,28.0,56.0,0.0
42.40637771727217,385.0,27.0,57.0,0.0
42.46772946656532,384.0,28.0,57.0,0.0
42.50486162597382,384.0,28.0,56.0,0.0
42.52188839990953,384.0,27.0,57.0,0.0
42.56748658921649,384.0,27.0,56.0,0.0
42.59365907176576,383.0,28.0,56.0,0.0
42.73727058691331,383.0,27.0,57.0,0.0
42.77048199057786,383.0,27.0,56.0,0.0
42.7755887915671,382.0,28.0,56.0,0.0
42.78404989519902,381.0,29.0,56.0,0.0
42.79566308376827,381.0,29.0,55.0,0.0
42.808633075822456,381.0,29.0,54.0,0.0
42.87917998840211,381.0,28.0,55.0,0.0
43.04508619358169,381.0,28.0,54.0,0.0
43.067672205750206,381.0,28.0,53.0,0.0
43.10677619802863,381.0,27.0,54.0,0.0
43.156197531110735,381.0,26.0,55.0,0.0
43.18279051184987,380.0,27.0,55.0,0.0
43.2368817820567,380.0,27.0,54.0,0.0
43.2509683858427,380.0,27.0,53.0,0.0
43.26906149261374,379.0,28.0,53.0,0.0
43.424693110218136,378.0,29.0,53.0,0.0
43.567217133239375,378.0,28.0,54.0,0.0
43.576988462819095,378.0,28.0,53.0,0.0
43.63871466008822,378.0,28.0,52.0,0.0
43.66968635614356,378.0,28.0,51.0,0.0
43.671786862058,377.0,29.0,51.0,0.0
43.804716930434374,377.0,29.0,50.0,0.0
43.918565316338174,377.0,28.0,51.0,0.0
43.96525586145017,376.0,29.0,51.0,0.0
44.16953615645989,376.0,28.0,52.0,0.0
44.248646003710405,376.0,27.0,53.0,0.0
44.267245923298844,376.0,26.0,54.0,0.0
44.360922341802755,376.0,26.0,53.0,0.0
44.41330573560187,376.0,26.0,52.0,0.0
44.54561470969361,376.0,26.0,51.0,0.0
44.57568447294177,376.0,26.0,50.0,0.0
44.66220754187757,376.0,26.0,49.0,0.0
44.697429079480926,376.0,25.0,50.0,0.0
44.751286467201616,376.0,25.0,49.0,0.0
44.79342136692537,376.0,25.0,48.0,0.0
44.85380947261983,376.0,25.0,47.0,0.0
44.88207723091946,375.0,26.0,47.0,0.0
44.927851158860726,375.0,26.0,46.0,0.0
45.02982863300282,375.0,25.0,47.0,0.0
45.13532995829203,374.0,26.0,47.0,0.0
45.16339958877614,374.0,25.0,48.0,0.0
45.34331758002124,374.0,25.0,47.0,0.0
45.371974465584245,374.0,24.0,48.0,0.0
45.44280082567804,373.0,25.0,48.0,0.0
45.57891292095188,372.0,26.0,48.0,0.0
45.80142091541112,372.0,26.0,47.0,0.0
45.97616337156283,371.0,27.0,47.0,0.0
46.10933904555231,371.0,27.0,46.0,0.0
46.22217168365046,371.0,27.0,45.0,0.0
46.26246207897178,370.0,28.0,45.0,0.0
46.37780907903261,370.0,27.0,46.0,0.0
46.38103150650099,370.0,27.0,45.0,0.0
46.46313102452506,370.0,27.0,44.0,0.0
46.47055140423853,370.0,27.0,43.0,0.0
46.520377079502076,370.0,26.0,44.0,0.0
46.55131716031906,370.0,25.0,45.0,0.0
46.55172324617176,370.0,25.0,44.0,0.0
46.5692851047484,370.0,25.0,43.0,0.0
46.628349871668334,370.0,25.0,42.0,0.0
46.632853473970755,370.0,25.0,41.0,0.0
46.706887143579245,370.0,24.0,42.0,0.0
46.73405847292713,369.0,25.0,42.0,0.0
46.770630358960034,368.0,26.0,42.0,0.0
46.77909549516069,368.0,26.0,41.0,0.0
46.97027113408153,367.0,27.0,41.0,0.0
47.108522269720865,367.0,26.0,42.0,0.0
47.35791991225974,367.0,26.0,41.0,0.0
47.36208189232508,366.0,27.0,41.0,0.0
47.51665685274815,366.0,27.0,40.0,0.0
47.56985778703449,366.0,27.0,39.0,0.0
47.63638026281031,366.0,26.0,40.0,0.0
47.81026657882961,366.0,25.0,41.0,0.0
47.81383697766676,366.0,25.0,40.0,0.0
47.962867374378845,366.0,24.0,41.0,0.0
48.00997643305944,366.0,24.0,40.0,0.0
48.12297642372605,366.0,23.0,41.0,0.0
48.16352079119325,366.0,23.0,40.0,0.0
48.25220247077949,366.0,22.0,41.0,0.0
48.30622664546114,366.0,21.0,42.0,0.0
48.37228476371785,366.0,20.0,43.0,0.0
48.48089792953321,366.0,19.0,44.0,0.0
48.55693234234463,366.0,18.0,45.0,0.0
48.69615552971219,366.0,18.0,44.0,0.0
48.69892613704903,366.0,18.0,43.0,0.0
48.75243127609439,366.0,18.0,42.0,0.0
48.77652025098782,365.0,19.0,42.0,0.0
48.844890846143244,365.0,18.0,43.0,0.0
49.05596176437781,365.0,18.0,42.0,0.0
49.061163319897986,365.0,17.0,43.0,0.0
49.156085483058554,364.0,18.0,43.0,0.0
49.192071699786176,364.0,17.0,44.0,0.0
49.20938637665924,364.0,17.0,43.0,0.0
49.22078540643909,364.0,16.0,44.0,0.0
49.32094337385451,364.0,16.0,43.0,0.0
49.40594339046526,364.0,16.0,42.0,0.0
49.42200402964028,363.0,17.0,42.0,0.0
49.46110712613121,363.0,17.0,41.0,0.0
49.66996203858861,363.0,17.0,40.0,0.0
49.84319492117051,362.0,18.0,40.0,0.0
50.06492653249957,362.0,17.0,41.0,0.0
50.126452271553816,362.0,17.0,40.0,0.0
50.458487490146275,361.0,18.0,40.0,0.0
